"Case_ID","arm","avg_ratio","log_ratio","SCNA_event"
"TCGA-DU-6401-01A-11D-1704-01","chr1p",0.540072284235903,-0.888775581815748,-1
"TCGA-DU-6401-01A-11D-1704-01","chr1q",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr2p",0.497579860910041,-1.007,-1
"TCGA-DU-6401-01A-11D-1704-01","chr2q",2.12705439850334,1.08885693007688,1
"TCGA-DU-6401-01A-11D-1704-01","chr3p",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr3q",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr4p",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr4q",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr5p",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr5q",0.249016294651272,-2.0056879451907,-1
"TCGA-DU-6401-01A-11D-1704-01","chr6p",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr6q",0.465383427188155,-1.10350825917457,-1
"TCGA-DU-6401-01A-11D-1704-01","chr7p",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr7q",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr8p",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr8q",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr9p",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr9q",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr10p",0.45796206384244,-1.1267,-1
"TCGA-DU-6401-01A-11D-1704-01","chr10q",0.402989168086922,-1.31118703369566,-1
"TCGA-DU-6401-01A-11D-1704-01","chr11p",0.576245116111546,-0.795245476662542,-1
"TCGA-DU-6401-01A-11D-1704-01","chr11q",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr12p",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr12q",0.800237207448305,-0.321500385782431,-1
"TCGA-DU-6401-01A-11D-1704-01","chr13p",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr13q",0.46771274386371,-1.09630535619145,-1
"TCGA-DU-6401-01A-11D-1704-01","chr14p",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr14q",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr15p",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr15q",1.65576737797295,0.7275,1
"TCGA-DU-6401-01A-11D-1704-01","chr16p",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr16q",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr17p",0.579068696758117,-0.788193585026475,-1
"TCGA-DU-6401-01A-11D-1704-01","chr17q",0.504141281825378,-0.9881,-1
"TCGA-DU-6401-01A-11D-1704-01","chr18p",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr18q",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr19p",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr19q",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr20p",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr20q",0.617666503700075,-0.6951,-1
"TCGA-DU-6401-01A-11D-1704-01","chr21p",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr21q",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr22p",1,0,0
"TCGA-DU-6401-01A-11D-1704-01","chr22q",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr1p",0.518566171277407,-0.9474,-1
"TCGA-DU-7011-01A-11D-2023-01","chr1q",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr2p",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr2q",0.298271905409647,-1.7453,-1
"TCGA-DU-7011-01A-11D-2023-01","chr3p",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr3q",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr4p",1.36793530390249,0.452,1
"TCGA-DU-7011-01A-11D-2023-01","chr4q",0.175839713683599,-2.50766715259807,-1
"TCGA-DU-7011-01A-11D-2023-01","chr5p",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr5q",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr6p",0.320079015173894,-1.6435,-1
"TCGA-DU-7011-01A-11D-2023-01","chr6q",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr7p",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr7q",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr8p",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr8q",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr9p",0.317515736358179,-1.6551,-1
"TCGA-DU-7011-01A-11D-2023-01","chr9q",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr10p",0.330976341354762,-1.5952,-1
"TCGA-DU-7011-01A-11D-2023-01","chr10q",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr11p",0.473036340899017,-1.07997707237803,-1
"TCGA-DU-7011-01A-11D-2023-01","chr11q",0.689090741942761,-0.537234120185808,-1
"TCGA-DU-7011-01A-11D-2023-01","chr12p",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr12q",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr13p",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr13q",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr14p",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr14q",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr15p",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr15q",0.547943862481908,-0.8679,-1
"TCGA-DU-7011-01A-11D-2023-01","chr16p",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr16q",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr17p",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr17q",0.413511684221633,-1.274,-1
"TCGA-DU-7011-01A-11D-2023-01","chr18p",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr18q",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr19p",0.288071731342911,-1.7955,-1
"TCGA-DU-7011-01A-11D-2023-01","chr19q",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr20p",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr20q",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr21p",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr21q",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr22p",1,0,0
"TCGA-DU-7011-01A-11D-2023-01","chr22q",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr1p",0.242238486222185,-2.0455,-1
"TCGA-S9-A6U1-01A-21D-A33S-01","chr1q",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr2p",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr2q",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr3p",0.345175027922114,-1.5346,-1
"TCGA-S9-A6U1-01A-21D-A33S-01","chr3q",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr4p",0.51327361309614,-0.9622,-1
"TCGA-S9-A6U1-01A-21D-A33S-01","chr4q",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr5p",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr5q",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr6p",0.471588355264386,-1.0844,-1
"TCGA-S9-A6U1-01A-21D-A33S-01","chr6q",0.280991812670302,-1.8314,-1
"TCGA-S9-A6U1-01A-21D-A33S-01","chr7p",0.547867906598213,-0.8681,-1
"TCGA-S9-A6U1-01A-21D-A33S-01","chr7q",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr8p",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr8q",0.282907043326374,-1.8216,-1
"TCGA-S9-A6U1-01A-21D-A33S-01","chr9p",0.458343144443462,-1.1255,-1
"TCGA-S9-A6U1-01A-21D-A33S-01","chr9q",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr10p",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr10q",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr11p",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr11q",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr12p",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr12q",0.40455282449269,-1.3056,-1
"TCGA-S9-A6U1-01A-21D-A33S-01","chr13p",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr13q",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr14p",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr14q",0.446240530639386,-1.16410653985105,-1
"TCGA-S9-A6U1-01A-21D-A33S-01","chr15p",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr15q",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr16p",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr16q",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr17p",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr17q",1.52699993423435,0.6107,1
"TCGA-S9-A6U1-01A-21D-A33S-01","chr18p",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr18q",0.412481122503121,-1.2776,-1
"TCGA-S9-A6U1-01A-21D-A33S-01","chr19p",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr19q",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr20p",0.368209817861369,-1.4414,-1
"TCGA-S9-A6U1-01A-21D-A33S-01","chr20q",0.407461688460815,-1.29526367840494,-1
"TCGA-S9-A6U1-01A-21D-A33S-01","chr21p",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr21q",0.255341510717737,-1.9695,-1
"TCGA-S9-A6U1-01A-21D-A33S-01","chr22p",1,0,0
"TCGA-S9-A6U1-01A-21D-A33S-01","chr22q",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr1p",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr1q",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr2p",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr2q",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr3p",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr3q",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr4p",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr4q",5.53316901118963,2.46810599171516,1
"TCGA-CS-6665-01A-11D-1892-01","chr5p",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr5q",0.742245259835052,-0.430032120059467,-1
"TCGA-CS-6665-01A-11D-1892-01","chr6p",1.27226570480146,0.3474,1
"TCGA-CS-6665-01A-11D-1892-01","chr6q",0.466257875804729,-1.1008,-1
"TCGA-CS-6665-01A-11D-1892-01","chr7p",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr7q",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr8p",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr8q",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr9p",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr9q",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr10p",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr10q",0.894654613305515,-0.16059726596566,0
"TCGA-CS-6665-01A-11D-1892-01","chr11p",0.746234000515443,-0.4223,-1
"TCGA-CS-6665-01A-11D-1892-01","chr11q",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr12p",0.740147709097702,-0.434114881013955,-1
"TCGA-CS-6665-01A-11D-1892-01","chr12q",0.829369536981765,-0.269913037337793,0
"TCGA-CS-6665-01A-11D-1892-01","chr13p",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr13q",1.29786016087283,0.37613494721724,1
"TCGA-CS-6665-01A-11D-1892-01","chr14p",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr14q",0.585118200508404,-0.7732,-1
"TCGA-CS-6665-01A-11D-1892-01","chr15p",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr15q",0.332148429951426,-1.5901,-1
"TCGA-CS-6665-01A-11D-1892-01","chr16p",0.736981341748878,-0.4403,-1
"TCGA-CS-6665-01A-11D-1892-01","chr16q",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr17p",0.550380018812057,-0.8615,-1
"TCGA-CS-6665-01A-11D-1892-01","chr17q",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr18p",0.493834659546585,-1.0179,-1
"TCGA-CS-6665-01A-11D-1892-01","chr18q",0.989137968540369,-0.0157563275465775,0
"TCGA-CS-6665-01A-11D-1892-01","chr19p",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr19q",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr20p",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr20q",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr21p",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr21q",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr22p",1,0,0
"TCGA-CS-6665-01A-11D-1892-01","chr22q",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr1p",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr1q",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr2p",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr2q",0.590828558818655,-0.759188531698928,-1
"TCGA-S9-A6TV-01A-12D-A34I-01","chr3p",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr3q",0.600276876696096,-0.7363,-1
"TCGA-S9-A6TV-01A-12D-A34I-01","chr4p",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr4q",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr5p",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr5q",0.591069630049821,-0.7586,-1
"TCGA-S9-A6TV-01A-12D-A34I-01","chr6p",0.805404922464581,-0.312213805129722,-1
"TCGA-S9-A6TV-01A-12D-A34I-01","chr6q",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr7p",0.628506687260914,-0.67,-1
"TCGA-S9-A6TV-01A-12D-A34I-01","chr7q",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr8p",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr8q",1.54649267491063,0.629,1
"TCGA-S9-A6TV-01A-12D-A34I-01","chr9p",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr9q",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr10p",4.18666069325547,2.0658,1
"TCGA-S9-A6TV-01A-12D-A34I-01","chr10q",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr11p",0.592127649595198,-0.756019872434841,-1
"TCGA-S9-A6TV-01A-12D-A34I-01","chr11q",0.792797503700852,-0.334975675001799,-1
"TCGA-S9-A6TV-01A-12D-A34I-01","chr12p",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr12q",0.606634366601769,-0.721100864116973,-1
"TCGA-S9-A6TV-01A-12D-A34I-01","chr13p",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr13q",0.791266148714863,-0.337765056513069,-1
"TCGA-S9-A6TV-01A-12D-A34I-01","chr14p",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr14q",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr15p",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr15q",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr16p",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr16q",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr17p",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr17q",0.28701538948753,-1.8008,-1
"TCGA-S9-A6TV-01A-12D-A34I-01","chr18p",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr18q",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr19p",1.67481297501685,0.744,1
"TCGA-S9-A6TV-01A-12D-A34I-01","chr19q",0.605200197439819,-0.724515636669459,-1
"TCGA-S9-A6TV-01A-12D-A34I-01","chr20p",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr20q",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr21p",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr21q",0.229346373444964,-2.1244,-1
"TCGA-S9-A6TV-01A-12D-A34I-01","chr22p",1,0,0
"TCGA-S9-A6TV-01A-12D-A34I-01","chr22q",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr1p",0.231640975188244,-2.11003761931434,-1
"TCGA-HT-7611-01A-11D-2391-01","chr1q",0.304201674581067,-1.7169,-1
"TCGA-HT-7611-01A-11D-2391-01","chr2p",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr2q",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr3p",0.527084711668071,-0.923893248239255,-1
"TCGA-HT-7611-01A-11D-2391-01","chr3q",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr4p",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr4q",0.318909301124516,-1.64878191987313,-1
"TCGA-HT-7611-01A-11D-2391-01","chr5p",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr5q",0.51256255776047,-0.9642,-1
"TCGA-HT-7611-01A-11D-2391-01","chr6p",0.471813698620406,-1.08371078855071,-1
"TCGA-HT-7611-01A-11D-2391-01","chr6q",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr7p",0.352916796601646,-1.5026,-1
"TCGA-HT-7611-01A-11D-2391-01","chr7q",0.440526282404985,-1.1827,-1
"TCGA-HT-7611-01A-11D-2391-01","chr8p",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr8q",0.589065513974378,-0.7635,-1
"TCGA-HT-7611-01A-11D-2391-01","chr9p",0.565730049240222,-0.821814291877224,-1
"TCGA-HT-7611-01A-11D-2391-01","chr9q",0.286558183044026,-1.8031,-1
"TCGA-HT-7611-01A-11D-2391-01","chr10p",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr10q",0.452879769624453,-1.1428,-1
"TCGA-HT-7611-01A-11D-2391-01","chr11p",0.482650187961128,-1.05095015414106,-1
"TCGA-HT-7611-01A-11D-2391-01","chr11q",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr12p",0.406830571367768,-1.2975,-1
"TCGA-HT-7611-01A-11D-2391-01","chr12q",0.721626305249542,-0.470676165161368,-1
"TCGA-HT-7611-01A-11D-2391-01","chr13p",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr13q",0.75399674194364,-0.407369805334947,-1
"TCGA-HT-7611-01A-11D-2391-01","chr14p",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr14q",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr15p",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr15q",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr16p",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr16q",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr17p",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr17q",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr18p",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr18q",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr19p",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr19q",0.366402181970189,-1.4485,-1
"TCGA-HT-7611-01A-11D-2391-01","chr20p",0.407988388991849,-1.2934,-1
"TCGA-HT-7611-01A-11D-2391-01","chr20q",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr21p",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr21q",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr22p",1,0,0
"TCGA-HT-7611-01A-11D-2391-01","chr22q",0.74642883610009,-0.421923373307809,-1
"TCGA-HT-A5RB-01A-11D-A288-01","chr1p",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr1q",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr2p",3.79079002239833,1.92249854565801,1
"TCGA-HT-A5RB-01A-11D-A288-01","chr2q",0.272967292511495,-1.8732,-1
"TCGA-HT-A5RB-01A-11D-A288-01","chr3p",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr3q",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr4p",0.608529876236794,-0.7166,-1
"TCGA-HT-A5RB-01A-11D-A288-01","chr4q",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr5p",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr5q",0.395705767999427,-1.3375,-1
"TCGA-HT-A5RB-01A-11D-A288-01","chr6p",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr6q",0.630622473873205,-0.665151509757207,-1
"TCGA-HT-A5RB-01A-11D-A288-01","chr7p",1.54649267491063,0.629,1
"TCGA-HT-A5RB-01A-11D-A288-01","chr7q",3.17233888394518,1.66554689464612,1
"TCGA-HT-A5RB-01A-11D-A288-01","chr8p",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr8q",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr9p",4.19421262353471,2.0684,1
"TCGA-HT-A5RB-01A-11D-A288-01","chr9q",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr10p",5.1561706060048,2.3663,1
"TCGA-HT-A5RB-01A-11D-A288-01","chr10q",0.465482875813461,-1.1032,-1
"TCGA-HT-A5RB-01A-11D-A288-01","chr11p",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr11q",0.280544201594275,-1.8337,-1
"TCGA-HT-A5RB-01A-11D-A288-01","chr12p",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr12q",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr13p",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr13q",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr14p",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr14q",0.53318200680606,-0.9073,-1
"TCGA-HT-A5RB-01A-11D-A288-01","chr15p",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr15q",2.36054862010485,1.23912219836735,1
"TCGA-HT-A5RB-01A-11D-A288-01","chr16p",0.237187518801331,-2.0759,-1
"TCGA-HT-A5RB-01A-11D-A288-01","chr16q",0.11976680449547,-3.0617,-1
"TCGA-HT-A5RB-01A-11D-A288-01","chr17p",0.18198607887395,-2.4581,-1
"TCGA-HT-A5RB-01A-11D-A288-01","chr17q",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr18p",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr18q",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr19p",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr19q",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr20p",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr20q",0.266480154373612,-1.9079,-1
"TCGA-HT-A5RB-01A-11D-A288-01","chr21p",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr21q",3.13225137717175,1.6472,1
"TCGA-HT-A5RB-01A-11D-A288-01","chr22p",1,0,0
"TCGA-HT-A5RB-01A-11D-A288-01","chr22q",0.280116719087051,-1.8359,-1
"TCGA-DB-A4XE-01A-11D-A27J-01","chr1p",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr1q",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr2p",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr2q",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr3p",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr3q",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr4p",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr4q",0.749959849788314,-0.41511473402791,-1
"TCGA-DB-A4XE-01A-11D-A27J-01","chr5p",0.784420965181975,-0.3503,-1
"TCGA-DB-A4XE-01A-11D-A27J-01","chr5q",0.536115572090922,-0.899384054448107,-1
"TCGA-DB-A4XE-01A-11D-A27J-01","chr6p",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr6q",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr7p",1.37291549547228,0.457242828678768,1
"TCGA-DB-A4XE-01A-11D-A27J-01","chr7q",1.38045690051533,0.465145845996648,1
"TCGA-DB-A4XE-01A-11D-A27J-01","chr8p",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr8q",1.34971283558637,0.432652492650551,1
"TCGA-DB-A4XE-01A-11D-A27J-01","chr9p",1.35409536409269,0.437329346341868,1
"TCGA-DB-A4XE-01A-11D-A27J-01","chr9q",1.33851978773408,0.420638466924016,1
"TCGA-DB-A4XE-01A-11D-A27J-01","chr10p",1.29249993464727,0.370164207593163,1
"TCGA-DB-A4XE-01A-11D-A27J-01","chr10q",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr11p",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr11q",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr12p",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr12q",0.266037218976637,-1.9103,-1
"TCGA-DB-A4XE-01A-11D-A27J-01","chr13p",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr13q",0.807592825940827,-0.3083,-1
"TCGA-DB-A4XE-01A-11D-A27J-01","chr14p",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr14q",0.355519352646819,-1.492,-1
"TCGA-DB-A4XE-01A-11D-A27J-01","chr15p",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr15q",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr16p",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr16q",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr17p",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr17q",0.607897503887095,-0.7181,-1
"TCGA-DB-A4XE-01A-11D-A27J-01","chr18p",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr18q",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr19p",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr19q",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr20p",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr20q",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr21p",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr21q",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr22p",1,0,0
"TCGA-DB-A4XE-01A-11D-A27J-01","chr22q",1,0,0
"TCGA-E1-A7YH-01A-11D-A349-01","chr1p",1,0,0
"TCGA-E1-A7YH-01A-11D-A349-01","chr1q",1,0,0
